file,line,operator,before,after,mutant_id,paper_category
com/fasterxml/jackson/databind/util/ArrayBuilders.java,190,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i >= len; ++i) {,6,
com/fasterxml/jackson/databind/util/ArrayIterator.java,27,RelationalOperatorReplacement,if (_index >= _a.length) {,if (_index < _a.length) {,1,
com/fasterxml/jackson/databind/util/ArrayIterator.java,23,RelationalOperatorReplacement,public boolean hasNext() { return _index < _a.length; },public boolean hasNext() { return _index >= _a.length; },2,
com/fasterxml/jackson/databind/util/BeanUtil.java,304,RelationalOperatorReplacement,"if (className.indexOf('.', 10) >= 0) {","if (className.indexOf('.', 10) < 0) {",1,
com/fasterxml/jackson/databind/util/BeanUtil.java,271,RelationalOperatorReplacement,if ((offset + 1) < end) {,if ((offset + 1) >= end) {,2,
com/fasterxml/jackson/databind/util/BeanUtil.java,239,RelationalOperatorReplacement,for (; i < end; ++i) {,for (; i >= end; ++i) {,6,
com/fasterxml/jackson/databind/util/BeanUtil.java,257,NullifyInputVariable,{,{ basename = null;,60,
com/fasterxml/jackson/databind/util/BeanUtil.java,223,NullifyInputVariable,{,{ basename = null;,61,
com/fasterxml/jackson/databind/util/ClassUtil.java,1224,RelationalOperatorReplacement,"String cleaned = (dotIndex < 0) ? version : version.substring(0, dotIndex);","String cleaned = (dotIndex >= 0) ? version : version.substring(0, dotIndex);",12,
com/fasterxml/jackson/databind/util/ClassUtil.java,1195,RelationalOperatorReplacement,return getJDKMajorVersion() >= 17;,return getJDKMajorVersion() < 17;,13,
com/fasterxml/jackson/databind/util/ClassUtil.java,1515,RelationalOperatorReplacement,if (c < 0) {,if (c >= 0) {,3,
com/fasterxml/jackson/databind/util/ClassUtil.java,747,RelationalOperatorReplacement,} while (--index > 0);,} while (--index <= 0);,48,
com/fasterxml/jackson/databind/util/ClassUtil.java,743,RelationalOperatorReplacement,if (index > 0) {,if (index <= 0) {,49,
com/fasterxml/jackson/databind/util/ClassUtil.java,706,RelationalOperatorReplacement,while (arrays-- > 0) {,while (arrays-- <= 0) {,52,
com/fasterxml/jackson/databind/util/ClassUtil.java,1348,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i >= len; ++i) {,7,
com/fasterxml/jackson/databind/util/CompactStringObjectMap.java,93,RelationalOperatorReplacement,while (result < needed) {,while (result >= needed) {,10,
com/fasterxml/jackson/databind/util/CompactStringObjectMap.java,88,RelationalOperatorReplacement,if (size <= 12) {,if (size > 12) {,11,
com/fasterxml/jackson/databind/util/CompactStringObjectMap.java,85,RelationalOperatorReplacement,if (size <= 5) {,if (size > 5) {,12,
com/fasterxml/jackson/databind/util/CompactStringObjectMap.java,72,RelationalOperatorReplacement,if (ix >= hashArea.length) {,if (ix < hashArea.length) {,13,
com/fasterxml/jackson/databind/util/CompactStringObjectMap.java,149,RelationalOperatorReplacement,for (int i = 0; i < end; i += 2) {,for (int i = 0; i >= end; i += 2) {,2,
com/fasterxml/jackson/databind/util/CompactStringObjectMap.java,134,RelationalOperatorReplacement,"for (int i = 0, end = _hashArea.length; i < end; i += 2) {","for (int i = 0, end = _hashArea.length; i >= end; i += 2) {",4,
com/fasterxml/jackson/databind/util/CompactStringObjectMap.java,122,RelationalOperatorReplacement,for (int end = i + _spillCount; i < end; i += 2) {,for (int end = i + _spillCount; i >= end; i += 2) {,6,
com/fasterxml/jackson/databind/util/EnumResolver.java,547,RelationalOperatorReplacement,if (index < 0 || index >= _enums.length) {,if (index < 0 || index < _enums.length) {,1,
com/fasterxml/jackson/databind/util/EnumResolver.java,455,RelationalOperatorReplacement,for (int i = enumConstants.length; --i >= 0; ) {,for (int i = enumConstants.length; --i < 0; ) {,12,
com/fasterxml/jackson/databind/util/EnumResolver.java,417,RelationalOperatorReplacement,for (int i = enumConstants.length; --i >= 0; ) {,for (int i = enumConstants.length; --i < 0; ) {,14,
com/fasterxml/jackson/databind/util/EnumResolver.java,378,RelationalOperatorReplacement,for (int i = enumConstants.length; --i >= 0; ) {,for (int i = enumConstants.length; --i < 0; ) {,17,
com/fasterxml/jackson/databind/util/EnumResolver.java,547,RelationalOperatorReplacement,if (index < 0 || index >= _enums.length) {,if (index >= 0 || index >= _enums.length) {,2,
com/fasterxml/jackson/databind/util/EnumResolver.java,331,RelationalOperatorReplacement,for (int i = enumConstants.length; --i >= 0; ) {,for (int i = enumConstants.length; --i < 0; ) {,21,
com/fasterxml/jackson/databind/util/EnumResolver.java,293,RelationalOperatorReplacement,for (int i = enumConstants.length; --i >= 0; ) {,for (int i = enumConstants.length; --i < 0; ) {,23,
com/fasterxml/jackson/databind/util/EnumResolver.java,266,RelationalOperatorReplacement,for (int i = enumConstants.length; --i >= 0; ) {,for (int i = enumConstants.length; --i < 0; ) {,24,
