file,line,operator,before,after,mutant_id,paper_category
org/knowm/xchart/internal/chartpart/AxisPair.java,132,RelationalOperatorReplacement,if (leftCount > 1) {,if (leftCount <= 1) {,137,
org/knowm/xchart/internal/chartpart/AxisPair.java,89,RelationalOperatorReplacement,if (widthEstimation < desiredLeftYAxisWidth) {,if (widthEstimation >= desiredLeftYAxisWidth) {,141,
org/knowm/xchart/internal/chartpart/AxisPair.java,84,RelationalOperatorReplacement,if (leftCount > 1) {,if (leftCount <= 1) {,142,
org/knowm/xchart/internal/chartpart/AxisPair.java,69,RelationalOperatorReplacement,if (desiredLeftYAxisWidth > 0) {,if (desiredLeftYAxisWidth <= 0) {,144,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_.java,368,RelationalOperatorReplacement,.allMatch(x -> Math.abs(x - space) < threshold);,.allMatch(x -> Math.abs(x - space) >= threshold);,103,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_.java,363,RelationalOperatorReplacement,if (threshold > Math.abs(maxValue - minValue)) {,if (threshold <= Math.abs(maxValue - minValue)) {,104,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_.java,358,RelationalOperatorReplacement,if (values.size() < 2) {,if (values.size() >= 2) {,105,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_.java,263,RelationalOperatorReplacement,} else if (significand > 1.5) {,} else if (significand <= 1.5) {,109,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_.java,260,RelationalOperatorReplacement,} else if (significand > 3.5) {,} else if (significand <= 3.5) {,110,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_.java,257,RelationalOperatorReplacement,if (significand > 7.5) {,if (significand <= 7.5) {,111,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_.java,249,RelationalOperatorReplacement,while (significand >= 10 || significand == Double.NEGATIVE_INFINITY) {,while (significand < 10 || significand == Double.NEGATIVE_INFINITY) {,113,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_.java,244,RelationalOperatorReplacement,while (significand < 1) {,while (significand >= 1) {,114,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_.java,243,RelationalOperatorReplacement,} else if (significand < 1) {,} else if (significand >= 1) {,115,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_.java,221,RelationalOperatorReplacement,if (axisDirection == Direction.Y && tickSpace < 160) {,if (axisDirection == Direction.Y && tickSpace >= 160) {,117,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_.java,187,RelationalOperatorReplacement,if (axisDirection == Direction.Y && tickSpace < styler.getYAxisTickMarkSpacingHint()) {,if (axisDirection == Direction.Y && tickSpace >= styler.getYAxisTickMarkSpacingHint()) {,121,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_.java,184,RelationalOperatorReplacement,if (axisDirection == Direction.X && tickSpace < styler.getXAxisTickMarkSpacingHint()) {,if (axisDirection == Direction.X && tickSpace >= styler.getXAxisTickMarkSpacingHint()) {,123,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_.java,174,RelationalOperatorReplacement,if (minValue > maxValue && minValue == Double.MAX_VALUE) {,if (minValue <= maxValue && minValue == Double.MAX_VALUE) {,126,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_.java,154,RelationalOperatorReplacement,return (largestLabelWidth * 1.1 < tickSpacingHint);,return (largestLabelWidth * 1.1 >= tickSpacingHint);,128,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_.java,128,RelationalOperatorReplacement,if (tickLabel != null && tickLabel.length() > sampleLabel.length()) {,if (tickLabel != null && tickLabel.length() <= sampleLabel.length()) {,130,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_.java,357,NullifyInputVariable,private boolean areValuesEquallySpaced(List<Double> values) {,private boolean areValuesEquallySpaced(List<Double> values) { values = null;,69,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Category.java,67,RelationalOperatorReplacement,for (double stepIdx = 0; Math.round(stepIdx) < categories.size(); stepIdx += step) {,for (double stepIdx = 0; Math.round(stepIdx) >= categories.size(); stepIdx += step) {,32,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Category.java,64,RelationalOperatorReplacement,if (0 < xAxisMaxLabelCount && xAxisMaxLabelCount < categories.size()) {,if (0 < xAxisMaxLabelCount && xAxisMaxLabelCount >= categories.size()) {,33,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Category.java,64,RelationalOperatorReplacement,if (0 < xAxisMaxLabelCount && xAxisMaxLabelCount < categories.size()) {,if (0 >= xAxisMaxLabelCount && xAxisMaxLabelCount < categories.size()) {,34,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Date.java,231,RelationalOperatorReplacement,value <= maxValue + 2 * gridStep;,value > maxValue + 2 * gridStep;,100,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Date.java,204,RelationalOperatorReplacement,if (gridStepInChartSpace < 10 && index < timeSpans.size() - 1) {,if (gridStepInChartSpace < 10 && index >= timeSpans.size() - 1) {,102,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Date.java,204,RelationalOperatorReplacement,if (gridStepInChartSpace < 10 && index < timeSpans.size() - 1) {,if (gridStepInChartSpace >= 10 && index < timeSpans.size() - 1) {,103,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Date.java,180,RelationalOperatorReplacement,if (gridStepHint > timeSpans.get(i).getUnitAmount() * timeSpans.get(i).getMagnitude()) {,if (gridStepHint <= timeSpans.get(i).getUnitAmount() * timeSpans.get(i).getMagnitude()) {,104,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Date.java,178,RelationalOperatorReplacement,for (int i = index - 1; i > 0; i--) {,for (int i = index - 1; i <= 0; i--) {,105,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Date.java,159,RelationalOperatorReplacement,for (int i = 0; i < timeSpans.size() - 1; i++) {,for (int i = 0; i >= timeSpans.size() - 1; i++) {,107,
